"id","text","label","confidence"
"10239674864474861-top-0270","Cứu giúp nhà bạn em:
Thôn Võ Cạnh, xã Vĩnh Trung, sau Đình Võ Cạnh, ngay Cầu Ông Bộ, Nha Trang. Sdt liên hệ 0935385195. Nhà có 4 người (2 ng lớn tuổi và 1 ng khờ). Nước ngập không còn chỗ đứng.","1","0.76"
"10239674864474861-top-0271","Nhắn địa chỉ cần cứu hộ vô đây nha Chị Huỳnh Thị Hường","0","0.6"
"10239674864474861-top-0272","Chị Trịnh Kiều Trâm đang cần cứu hộ ạ","0","0.6"
"10239674864474861-top-0273","","0","0.92"
"10239674864474861-top-0274","Mn ơi ơi","0","0.6"
"10239674864474861-top-0275","🆘🆘CẦU CỨU KHẦN CẤP🆘🆘
       NHÀ EM VÀ KHU XÓM ĐÃ NGẬP. XÓM EM CÓ CHÁU NHỎ VÀ NGƯỜI GIÀ NHIỀU. 
    🛑Hiện không liên lạc được với người nhà. Gọi hỗ trợ không ai vào khu chỗ nhà em được… vì nước chảy xiết quá không ai dám vào. Mong đội cứu hộ. Hay CANO nào ghé qua nhà em và xóm em với. Trời tối rồi cả nhà ơi….đêm nay không ai vào cứu thì chỉ có CHẾT thôi mọi người ơi. Em tha thiết cầu xin mọi người cứu giúp gia đình và xóm em với 🥹.  Em bất lực lắm cả nhà ơi…khóc cạn nước mắt rồi🥹.! 
❌Địa chỉ: Bàn Thạch - Hòa Xuân Đông- Chạy xuống dốc trường THCS Nguyễn Chí Thanh
(Ngay trường tiểu học Trần Phú chạy thẳng vào trong xóm ạ)
    🆘0896390276 Bảo
#nguoitheodoi
#neubat","1","0.93"
"10239674864474861-top-0276","Nguyện cầu xin mọi người mọi vật bình yên! Xin cảm ơn Anh rất nhiều!","0","0.8"
"10239674864474861-top-0277","Cứu nhà e với ạ
Phú Thịnh - Tuy An Đông( An Thạch cũ- phú yên)
Cổng thôn văn hoá phú thịnh nhìn sang trái
Bame tránh ở nhà nội, nhưng nhà nội cũng nữa nhà rồi ạ,
Nhà có 5 người và có cả trẻ nhỏ ạ
0387086788- Nguyễn Phi","1","0.76"
"10239674864474861-top-0278","","0","0.92"
"10239674864474861-reply-0278-0001","Đã tiếp cận ông bà dc chưa Tú","0","0.6"
"10239674864474861-top-0279","","0","0.92"
"10239674864474861-top-0280","🆘 nhà chị em ở cách cầu Ngân Sơn 300m , thôn Phú Mỹ , An Dân, Tuy An Bắc, Phú Yên có 2 người lớn, 2 trẻ nhỏ ngập đến nóc nhà, đã tháo tôn nhưng không có phương tiện để di chuyển, mong mọi người giúp em với ạ 
Chị Bột 0936426061","1","0.86"
"10239674864474861-top-0281","Đọc toàn lời kêu cứu 
Rơi nước mắt 😪","0","0.6"
"10239674864474861-top-0282","","0","0.92"
"10239674864474861-top-0283","đọc mà khóc,quá tội,ng già trẻ nhỏ k,nhà mình nước mới lên bậc cấp mà mình ngồi run chắp tay khấn trời, nghĩ tới các ông bà trẻ em đang ngập trong lũ mà lòng đau đớn tột cùng","1","0.76"
"10239674864474861-top-0284","Cảm ơn Huy Nguyen","0","0.8"
"10239674864474861-top-0285","Thu Thị Trần comment địa chỉ cần cứu hộ lên đây này Thu","0","0.6"
"10239674864474861-top-0286","Nhờ mn cs hộ mình với ạ ,khu vực 202 Nguyễn dịu Nhơn bình cần cứu hộ, mấy bé hs đang kẹt  cần cứu hộ sdt,0379816535,0862268801","1","0.86"
"10239674864474861-top-0287","Nam mô a di đà phật, cầu mong mọi người đều được bình an","0","0.86"
"10239674864474861-top-0288","Nhà o chợ phong niên
2 ông bà già 093 5180364

083 7325636
Cần lắm add ơi","0","0.6"
"10239674864474861-top-0289","Nguyễn Châu Hồng Ngọc nói người nhà cmt vô stt này c ơi. Lượt tt bên đây hộ cứu hộ nhiều khi tt lttp kịp thời.","0","0.6"
"10239674864474861-top-0290","Thương quá bà con ơi, chúc bà con thật nhiều sức khỏe ạ","0","0.8"
"10239674864474861-top-0291","Nhà có 1 bé 2 tuổi đang sốt, 2 người già, 2 người lớn đang ngồi trên mái nhà từ tối qua. Điện thoại hết pin ko gọi đc. Nhà trệt mà nước sắp lên mái rồi
18/4 Bạch Qua, Diên Phú (gần trường THPT Hoàng Hoa Thám)

Sđt : 0982189990 (số mẹ em ở Nha trang). Mọi ng share giúp em với. Hoặc e 0908884890

Nãy có thông tin có cano nhưng ko vào được vì đường nhỏ , phải có xuồng ghe nhỏ","1","0.86"
"10239674864474861-top-0292","","0","0.92"
"10239674864474861-top-0293","Cần cano cứu hộ có 3 người đang mắc kẹt trong nhà tại Khu tái định cư xã Diên Toàn, sau lò mổ. SĐT liên hệ: 0855020315","1","0.76"
"10239674864474861-top-0294","‼️CỨU VỚI Ạ ‼️
Hiện tại nhà cô em có 2 ng đang mắc kẹt, nhà không có gác mà sắp đụng nóc luôn rồi ạ, hết đường để đi rồi ạ 🥹🥹🥹               
Địa chỉ: thôn Lạc Nghiệp, xã Tây Hoà trên gần trường Mầm non Hoà Bình 1, nhà cuối hẻm đoạn hẻm đầu đường là tiệm sửa xe Ba Lợi. Nước ngập nhà đang lên rất cao ko còn chỗ có  thể di chuyển lên cao hơn được. 
Mong mọi người giúp đưa mẹ em với em em ra chỗ cao hơn
Sđt 0375405895
———————————-
Nhà chú ở Sơn Thành Đông - dưới chân cầu Suối Bà có 5 người - 3 em nhỏ nước dâng cao
Địa chỉ: Dưới chân cầu Suối Bà - Sơn Thanh Đông cũ
Sdt: 0357856788 - 0364286667
Mong cứu hộ giúp dùm nhà em với ạ 😭😭😭","1","0.86"
"10239674864474861-top-0295","Cầu mong cho mọi người được bình an !","0","0.86"
"10239674864474861-top-0296","Quyetloi Bui bên nhà cô bị khu vực nào Phú Yên nhắn vào đây đi ạ","0","0.6"
"10239674864474861-top-0297","Những lời kêu cứu … đọc mà thuương xót","0","0.6"
"10239674864474861-top-0298","Ngã 3 Phú Tài đây ạ","0","0.6"
"10239674864474861-top-0299","🆘 CẦU CỨU HỘ  🆘 
🆘 PHÚ HOÀ 2📍 - xóm gò núc. Thôn Phụng Tường 1 xã hoà trị 🆘  Phú Yên (cũ)
Hiện tại nước đang lên tới mái nhà ( không lối thoát) 
Có trẻ nhỏ và người già
   Sdt: 0918490945","1","0.93"
"10239674864474861-top-0300","Thuong b con qa . Mong ba con phu yen binh an.Bà con cố gang lên","0","0.6"
"10239674864474861-top-0301","Hỗ trợ giúp bạn em ở chỗ này với ạ","0","0.6"
"10239674864474861-reply-0301-0001","","0","0.92"
"10239674864474861-top-0302","Cảm ơn anh, cầu mong cho mn được bình an ạ","0","0.86"
"10239674864474861-top-0303","Cầu mong được cứu hộ, đường 23/10 ngay Cây Dầu Đôi, 8 người, 2 người già,1 trẻ con, Nhà Trọ Ngọc Lan, sát bên miếu thờ Trịnh Phong","0","0.6"
"10239674864474861-reply-0303-0001","Đã mất liên lạc với người nhà, anh chị vui lòng liên hệ Quỳnh 0774941870. Cám ơn anh Huy và mọi người.","1","0.76"
"10239674864474861-top-0304","Cứu giúp gia đình 3 người đang kẹt lụt trên gác mái. Chủ hộ Huỳnh Chờ,  tổ 2 khu phố 11, p trần Quang diệu (cũ), sau lưng Trường Tiểu học Nguyễn Khuyến, p Quy Nhơn Bắc, gần cf Oanh, số điện thoại liên hệ 0374603735 (Gái)","1","0.76"
"10239674864474861-top-0305","Dạ mong có ai đến cứu ba mẹ em với ạ, có 2 người trung niên ở trên đường 23/10 đối diện ksan Holiday, km8, Diên Khánh. Nhà ko có gác để trú. Sđt em 0399836917. Cảm ơn mn nhiều ạ","0","0.6"
"10239674864474861-top-0306","Thương bà con quá","0","0.6"
"10239674864474861-top-0307","","0","0.92"
"10239674864474861-top-0308","Thương lắm.... Chúc các bạn thật nhiều sức khỏe và bình an nha ❤️","0","0.86"
"10239674864474861-top-0309","Kv6 phường Bùi Thị Xuân, Quy Nhơn (cũ) nước chảy siết, nhà sắp ngập nóc đang bị cô lập k có đồ ăn nước uống ạ","1","0.76"
"10239674864474861-top-0310","Nguyêñ Thái em ơi, báo vô đây nhờ mọi người nè em","0","0.6"
"10239674864474861-top-0311","Cứu người","0","0.6"
"10239674864474861-top-0312","Nam Mô A Di Đà Phật . Mong mọi người được bình an .","0","0.86"
"10239674864474861-top-0313","Cầu mong mọi yên bình đến với mọi người","0","0.86"
"10239674864474861-top-0314","Mẹ e đang mắc kẹt tại thôn bình hòa xã an dân cũ.máy ko liên lạc được từ sáng sơm tới giờ.nước lên tới mái nhà rồi.tới cứu nhà e với ạ 😭😭😭😭","1","0.78"
"10239674864474861-top-0315","Ông Tổng và bct bay gấp vào miền trung chỉ đạo chứ cán bộ Phường xã bó tay rồi","0","0.6"
"10239674864474861-top-0316","🆘 nhờ đoàn mình cứu giùm gia đình em ở Nhơn Phú, Quy Nhơn với ạ sdt 0934789993 Thuận, bị ngập tới nóc nhà, nhà có con nhỏ, bị chập điện cháy xe rồi ạ. Cứu giúp với ạ","1","0.93"
"10239674864474861-top-0317","SOS cứu nhà em với ạ, nhà em ở 748-750 Đào Tấn- Phường Nhơn Bình, nhà em và nhà hàng xóm có con nhỏ - người già khoảng 12 người, mà nước ngập lên tới cổ rồi gia đình e không trụ được nữa.Mong đội cứu hộ qua cứu nhà e với ạ.0774568657

Cứu nhà bạn em với ạ 😩😩😩","1","0.93"
"10239674864474861-top-0318","","0","0.92"
"10239674864474861-top-0319","Mình lấy ck hà nội giờ ba má mình 75 tuổi bà nội mình gần 100 t đang mắt kẹt trong nhà o có thức ăn và nước uống ở cây xăng sáu vũ gần trường đại học quang trung nhơn bình sđt 0905142958 tha thiết cầu xin đội cứu hộ nào gần đấy cứu hộ gia đình mình","1","0.76"
"10239674864474861-top-0320","Hoà thịnh, tây hoà, phú yên cần cứu ạ","0","0.6"
"10239674864474861-top-0321","Thương lắm miền Trung ơi","0","0.6"
"10239674864474861-top-0322","Ứng Cứu gđ bạn em với anh ơi Vanmang Nguyen 😭","0","0.6"
"10239674864474861-top-0323","Khu phố Ngân Sơn Xã Tuy An Bắc DakLak , đã bị cô lập , còn hơn 10 hộ dân bị kẹt trong nhà không ra được , khẩn cầu Nhà nước dùng trực thăng để cứu trợ bà con , không có cano nào đi qua khu vực này , khu vực chợ ngân sơn gần trụ sóng viêttel","1","0.93"
"10239674864474861-top-0324","Mong anh chị cứu hộ giúp gia đình em với chỗ bưu điện hội tín anh thạch chạy vào .
Em Ko liên lạc được với gia đình được , hiện tại Ko biết tình hình ra sao , bà con quanh xóm cũng đang chìm trong biển nước 
Mong đội cứu hộ hỗ trợ gấp giúp gia đình em 
Sdt 03656025513

037 2229214","1","0.8"
"10239674864474861-top-0325","Mong đội cứu hộ đến đoạn chùa hang Tuy Phước cứu ba mẹ em với. Ba e bị tai biến không di chuyển được, nước gâần tới cằm rồi. Ba má em ở nhà kêu cứu sáng giờ nhưng không đươch, e cũng gọi cứu hộ rất nhiều rồi. Ai đó gần chùa Hang cứu giúp nhà em với ạ","0","0.6"
"10239674864474861-reply-0325-0001","Trâm Nguyễn tội ô bà quá. Mong cứu hộ tới sớm ạ","0","0.6"
"10239674864474861-reply-0325-0002","Trâm Nguyễn .","0","0.6"
"10239674864474861-reply-0325-0003","Trâm Nguyễn .","0","0.6"
"10239674864474861-top-0326","SO S  khẩn cấp 🆘 
Quá rồi .ngay trụ sở thôn mỹ Hòa xã hòa thịnh có ca no hay ai cứu giúp dùm mẹ e với đang mắt kẹt ở trong nhà .hok thể ra bên ngoài được nữa rồi . nước lớn quá rồi .trời ơi .😭😭😭😭
 Có mình mẹ ở nha .mà lại còn yếu ớt nửa . mong mọi người thấy bài e chia sẻ giúp e với .
Sđt của e. 0399671839 có j liền lạc với e với. 
Hiện tại máy đt của mẹ e hết bin hok thể gọi được ạ .e thì đi làm xa .hok ai ở nhà hết .
Mẹ đang cần giúp đỡ . nước lớn hơn nửa nhà rồi.","1","0.93"
"10239674864474861-reply-0326-0001","Mong mn cứu lấy bà với. Bà có 1 mình nước hiện tại đang rất cao","0","0.6"
"10239674864474861-top-0327","Mn cho em hỏi giờ bay từ SG về Phù Cát được k. Và di chuyển từ Sân bay phù cát về đoạn ga diêu trì tình hình ntn rồi ạ","0","0.6"
"10239674864474861-top-0328","","0","0.92"
"10239674864474861-top-0329","Dạ cần cứu hộ gấp ạ","0","0.6"
"10239674864474861-top-0330","Đăk Lăk mưa khiếp luôn.ngày hôm nay từ sáng đến giờ chưa ngớt 🥲","0","0.6"
"10239674864474861-top-0331","Thương vô cùng đồng bào ơi 😭😭😭","0","0.6"
"10239674864474861-top-0332","","0","0.92"
"10239674864474861-reply-0332-0001","Hương My ....","0","0.6"
"10239674864474861-reply-0332-0002","","0","0.92"
"10239674864474861-top-0333","Thương quá ah! Cầu mong mọi người được bình an 🙏","0","0.86"
"10239674864474861-top-0334","Nga Thu Nguyễn Nguyen Buoc , cả nhà cố lên !","0","0.6"
"10239674864474861-top-0335","🆘🆘🆘CỨU GIÚP EM🆘🆘🆘🆘🆘
Nhà Thờ Xóm Làng- Quảng Đức ( gần quán Cây Xanh) đang mắc kẹt hơn 20 người già và trẻ nhỏ bên trong nhà thờ không có lối thoát
📍📍📍Có cứu hộ nào đến cứu giúp em với😭
0949935760","1","0.93"
"10239674864474861-reply-0335-0001","Võ Trần Phương Linh nước nhà thờ tới đâu rồi em","0","0.6"
"10239674864474861-top-0336","SOS KHU VỰC TUY AN ĐÔNG TĨNH ĐẮK LẮK ( AN NINH TÂY - TUY AN - PHÚ YÊN CŨ) PHÍA TRONG QUÁN 9 PHA CHỒM NHÀ ÔNG 5A ĐANG MẮC KẸT NGƯỜI GIÀ VÀ TRẺ NHỎ ĐIỆN THOẠI KHÔNG CÒN LIÊN LẠC ĐƯỢC
NƯỚC ĐANG LỚN RẤT NHANH CẦN HỔ TRỢ GẤP Ạ .","1","0.76"
"10239674864474861-top-0337","Phú Yên, Tuy An cũ, ở xã An Thạch. Khu vực nhà thờ mằng lăng, trường mầm non an thạch, nhà ngập lút, cô lập. Rất nhiều người già và trẻ em đang ở trên mái chờ cứu hộ. Đang rất lạnh và đói khát. Rất cần cứu hộ gấp. Xin mọi người cứu giúp dân làng. Xin hãy thả tim bình luận này. Sóng điện thoại ở đó gọi không được để gọi cứu hộ đâu ạ","1","0.93"
"10239674864474861-top-0338","🆘 🆘 🆘 
Mn cứu giúp người nhà em với. Hiện tại có 1 mẹ bỉm vừa mới sinh em bé chưa đầy 1 tháng tuổi và 1 cô lớn tuổi đang cố thủ tại : 766 Đào Tấn, phường Nhơn Bình cũ (gần cầu số 7) . Sdt : 0336819832 (c Linh)
Không có thức ăn và nước uống , sữa bé cũng đã hết 
Em không liên hệ được đến đơn vị cứu hộ nào hết
Cứu giúp em! Em bé còn nhỏ quá 😞😢
E đăng hộ","1","0.86"
"10239674864474861-reply-0338-0001","Truc Huynh cầu mong cho gia đình bạn đc bình an.","0","0.86"
"10239674864474861-top-0339","Hẻm 305 lương định của, nha trang  nhà của bạn em 
Sdt 0769451312 
Nước đang dâng lên nóc nhà rồi cứu với ạ, ở đây toàn ngưởi già  đang bệnh với trẻ em ạ, gọi cứu hộ ko đc số nào hết, mn ơi cứu giúp với ạ 🙏🙏🙏","1","0.86"
"10239674864474861-top-0340","Dạ vậy nhờ chị kêu gọi giúp.chứ bên e giờ hok gọi ai được ạ.0989873409 tuyến, 0333027601 mi, 0384413536 hoa.ở tổ 9 khu vực 2 phường trần quang diệu cũ( hẻm trường hùng vương). Nhà có 2 trẻ em 4t và 4 tháng, 2 người lớn và 3 người trẻ.( Có đội cứu trợ nào gần nhà em em thì vào giúp dùm gia đình bé với ạ .Em cảm ơn ,nhờ mọi người chia sẻ giúp ạ","0","0.6"
"10239674864474861-top-0341","","0","0.92"
"10239674864474861-top-0342","Nhut Pham nói mắm theo dõi này kêu cứu nha ck","0","0.6"
"10239674864474861-top-0343","Ninh Hoà Khánh Hoà thiếu cano cứu hộ","0","0.6"
"10239674864474861-top-0344","☘️☘️☘️
Tha thiết cầu cứu sos. HIỆN TẠI CÁC EM ĐANG CẦN LƯƠNG THỰC. ĐOÀN MÌNH AI ĐI QUA XIN GHÉ GIÙM GIÚP CÁC EM VỚI Ạ🥰
Làng trẻ em sos Quy Nhơn 02 Hồ Văn Huê gần chợ Dinh phường Nhơn Bình. Hiện tại nước ddang lên quá cao, ngập sâu hơn trong hình. 
Đang có gần 100 trẻ mồ côi đang sống tại Làng và các mẹ dì cô chú nhân viên và gia đình bác giám đốc Làng☘️
Có rất nhiều em nhỏ từ sơ sinh. Gọi cứu trợ nhưng chưa được. Đoàn mình ai đi qua xin ghé cứu trợ di dời các em nhỏ đến nơi an toàn với ạ😭😭😭
Liên hệ: 098 9229326 Bác Cương giám đốc Làng
0934893114 Cô Nguyệt","1","0.93"
"10239674864474861-reply-0344-0001","","0","0.92"
"10239674864474861-top-0345","🆘🆘🆘🆘🆘
Xin được nhờ sự hỗ trợ của đội cứu hộ tại Phú Yên 
Tuy An Đông, Xã An Thạch, Huyện Tuy An cũ - Phú Yên ( nay là Đăk Lăk)
Ngay Đập Hà Yến- Nhà chú  6 Thuận ( thương binh) 
0972012790 Duyên- 0935164762 Phong 
Nước lên cao trong nhà đang mắc kẹt chú Thuận thương binh ( cũng đang bị bệnh tai biến đi lại rất khó), cô lớn tuổi . Hiện chưa liên hệ được đội cứu hộ, đang kẹt từ tối qua giờ, ngày nay cũng ăn đỡ mì giờ cũng k còn đồ ăn. Mong ACE , đội cứu hộ hỗ trợ với ạ","1","0.93"
"10239674864474861-top-0346","Cứu với mọi người ơi sắp ngập mái nhà luôn rồi 😭","0","0.6"
"10239674864474861-top-0347","Phú yên ngập nặng lắm anh ơi. Cầu mong anh kết nối hỗ trợ giúp đỡ bà con đi anh ơi","0","0.86"
"10239674864474861-top-0348","Khẩn cấp! Mong lực lượng cứu hộ hỗ trợ ngay ạ!

Tại khu Đá Dựng và Gò Dông thuộc Bàn Nham Nam, Hoà Xuân Tây (cũ) đã ngập gần hết mái nhà cấp 4. 

Ba mẹ và bà của em đều đang có bệnh nền, cậu đang sốt cao, sức khỏe yếu nên rất cần được cứu hộ khẩn cấp.

Em xin cầu cứu và mong nhận được hỗ trợ sớm nhất ạ!
Ai có số đt hoặc thông tin đội cứu hộ khu vực Hoà Xuân (Cũ) cho em xin số với ạ!!!
Đt: 079 5450121 (Lam)
Đt: 039 4271149 (Sa)
Đt: 070 4400076 (Như)","1","0.86"
